"STATION","NAME","DATE","AWND","FMTM","PGTM","TAVG","TMAX","TMIN","WDF1","WDF2","WDF5","WDFG","WDFM","WSF1","WSF2","WSF5","WSFG","WSFM"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-01-24","7.16"," 1050"," 1906",,"63","40","  110",,,"   90",,"13.0",,,"19.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-01-25","5.14"," 0651"," 1633",,"55","42","   20",,,"  360",,"8.9",,,"15.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-01-26","14.99"," 1052"," 1611",,"56","45","  320",,,"  315",,"25.9",,,"28.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-01-27","5.82"," 1650"," 1653",,"57","38","  290",,,"  270",,"14.1",,,"20.8",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-01-28","8.05"," 1850"," 1852",,"57","37","  290",,,"  315",,"17.9",,,"23.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-01-29","8.28"," 0125"," 1559",,"58","45","  300",,,"  270",,"15.0",,,"20.8",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-01-30","16.11"," 0510"," 1346",,"54","46","  310",,,"  270",,"25.1",,,"30.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-01-31","11.41"," 2333"," 2330",,"53","41","  300",,,"  315",,"21.9",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-01","13.65"," 1553"," 1527",,"55","44","  300",,,"  315",,"23.0",,,"34.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-02","5.59"," 2350"," 1214",,"56","41","  300",,,"  315",,"12.1",,,"15.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-03","13.20"," 1450"," 1650",,"58","44","  180",,,"  225",,"29.1",,,"43.6",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-04","14.09"," 1750"," 1837",,"54","42","  300",,,"  315",,"23.0",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-05","7.61"," 1550"," 1617",,"55","40","  270",,,"  270",,"14.1",,,"19.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-06","13.20"," 1451"," 1442",,"53","41","  300",,,"  315",,"21.9",,,"26.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-07","12.30"," 1751"," 1716",,"52","37","  310",,,"  315",,"23.9",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-08","7.83"," 1552"," 1537",,"56","40","  280",,,"  270",,"16.1",,,"20.8",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-09","6.93"," 2152"," 1807",,"58","46","  290",,,"  315",,"14.1",,,"18.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-10","4.25"," 1350"," 1313",,"60","46","   90",,,"   45",,"10.1",,,"17.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-11","6.71"," 1852"," 1908",,"57","43","  290",,,"  315",,"19.9",,,"21.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-12","13.65"," 1651"," 1627",,"57","44","  290",,,"  270",,"25.9",,,"31.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-13","19.91"," 1751"," 0605",,"50","40","  310",,,"  315",,"32.0",,,"36.7",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-14","21.03"," 0250"," 0800",,"50","37","  360",,,"  360",,"31.1",,,"36.7",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-15","9.84"," 2354"," 2357",,"52","34","  230",,,"  225",,"21.0",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-16","21.47"," 1050"," 1037",,"51","41","  220",,,"  225",,"55.0",,,"65.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-17","10.96"," 1350"," 1145",,"49","39","  250",,,"  360",,"19.9",,,"28.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-18","8.28"," 2151"," 2136",,"51","36","  300",,,"  315",,"16.1",,,"19.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-19","6.49"," 1750"," 0017",,"56","36","  290",,,"   90",,"14.1",,,"21.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-20","5.14"," 2251"," 2136",,"51","38","   80",,,"   90",,"12.1",,,"17.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-21","6.26"," 1750"," 0355",,"62","45","  310",,,"  180",,"14.1",,,"18.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-22","3.13"," 0053"," 1222",,"66","43","  160",,,"   90",,"8.1",,,"12.8",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-23","2.68"," 1950"," 1413",,"65","47","  300",,,"  225",,"8.1",,,"15.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-24","4.70"," 1750"," 1806",,"70","49","  300",,,"  315",,"13.0",,,"18.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-25","12.97"," 1950"," 1719",,"58","47","  300",,,"  270",,"21.0",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-26","10.29"," 1552"," 1601",,"56","48","  310",,,"  315",,"17.9",,,"20.8",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-27","9.62"," 1951"," 1440",,"57","46","  300",,,"  315",,"17.0",,,"23.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-02-28","7.38"," 1450"," 1511",,"56","48","  310",,,"  315",,"15.0",,,"18.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-01","6.49"," 1851"," 1800",,"55","49","  310",,,"  315",,"12.1",,,"15.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-02","6.71"," 1951"," 2032",,"56","50","  200",,,"  180",,"14.1",,,"20.8",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-03","8.95"," 1751"," 1407",,"62","48","  300",,,"  315",,"19.9",,,"23.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-04","13.87"," 2350"," 1708",,"55","48","  300",,,"  270",,"25.1",,,"34.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-05","14.99"," 2350"," 0009",,"59","45","  300",,,"  315",,"25.1",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-06","6.93"," 1753"," 1815",,"64","43","  310",,,"  315",,"17.0",,,"20.8",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-07","9.17"," 1224"," 1402",,"57","46","  270",,,"  225",,"21.0",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-08","14.54"," 1652"," 0353",,"55","44","  300",,,"  315",,"21.9",,,"30.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-09","9.84"," 1354"," 1655",,"58","42","  290",,,"  270",,"23.0",,,"30.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-10","10.74"," 2328"," 2319",,"55","42","  300",,,"  315",,"21.0",,,"31.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-11","18.57"," 1450"," 1456",,"53","43","  280",,,"  315",,"29.1",,,"34.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-12","12.97"," 1750"," 1934",,"53","43","  300",,,"  270",,"23.0",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-13","8.50"," 1950"," 1854",,"58","39","  300",,,"  315",,"17.9",,,"24.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-14","5.59"," 2350"," 1717",,"58","47","  280",,,"   45",,"12.1",,,"15.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-15","8.72"," 1652"," 1648",,"65","49","  300",,,"  315",,"21.9",,,"24.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-16","4.92"," 2350"," 1707",,"65","50","  310",,,"   90",,"13.0",,,"21.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-17","8.95"," 1852"," 1852",,"63","48","  290",,,"  270",,"19.9",,,"21.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-18","10.51"," 2015"," 1511",,"61","48","  300",,,"  315",,"21.0",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-19","9.40"," 1750"," 1748",,"64","46","  290",,,"  270",,"17.0",,,"20.8",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-20","8.50"," 1650"," 2012",,"71","47","  300",,,"  315",,"21.9",,,"26.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-21","12.75"," 1541"," 1535",,"63","47","  300",,,"  315",,"28.0",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-22","14.76"," 1650"," 1646",,"62","47","  270",,,"  270",,"29.1",,,"31.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-23","12.53"," 1553"," 1544",,"66","49","  300",,,"  315",,"23.0",,,"28.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-24","12.53"," 1633"," 1644",,"57","47","  290",,,"  270",,"21.0",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-25","16.33"," 1451"," 0113",,"57","50","  280",,,"  270",,"23.0",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-26","11.41"," 1950"," 1935",,"65","47","  290",,,"  315",,"21.9",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-27","8.28"," 1352"," 1643",,"63","45","  300",,,"  270",,"19.9",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-28","8.50"," 1550"," 1435",,"62","47","  300",,,"  315",,"19.9",,,"24.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-29","8.95"," 1352"," 1724",,"62","45","  310",,,"  270",,"19.9",,,"24.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-30","9.62"," 1650"," 1847",,"64","48","  290",,,"  270",,"16.1",,,"20.8",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-03-31","12.08"," 1451"," 1448",,"58","47","  300",,,"  315",,"25.1",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-01","10.74"," 1552"," 1745",,"60","47","  320",,,"  315",,"21.9",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-02","9.17"," 1750"," 1735",,"68","46","  300",,,"  315",,"21.0",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-03","7.61"," 1750"," 1752",,"77","48","  310",,,"  315",,"15.0",,,"18.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-04","8.05"," 1252"," 1342",,"68","49","  340",,,"  360",,"19.9",,,"24.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-05","9.17"," 1252"," 1411",,"64","50","  240",,,"  225",,"16.1",,,"24.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-06","12.75"," 1751"," 1638",,"64","53","  230",,,"  225",,"21.0",,,"35.6",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-07","8.28"," 1550"," 1512",,"63","53","  220",,,"  225",,"14.1",,,"30.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-08","6.04"," 1850"," 1853",,"61","50","  300",,,"  315",,"13.0",,,"18.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-09","7.16"," 1551"," 1709",,"73","46","  300",,,"  315",,"21.0",,,"23.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-10","9.62"," 1753"," 1758",,"69","50","  280",,,"  270",,"28.0",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-11","12.97"," 1451"," 1657",,"68","51","  280",,,"  270",,"25.9",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-12","9.84"," 1450"," 1520",,"75","49","  310",,,"  315",,"25.1",,,"28.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-13","8.72"," 1652"," 1750",,"80","51","  310",,,"  315",,"21.9",,,"23.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-14","8.50"," 1552"," 2015",,"70","52","  220",,,"  225",,"15.0",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-15","16.55"," 1850"," 1423",,"66","54","  220",,,"  225",,"25.1",,,"39.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-16","9.40"," 1353"," 1226",,"64","55","  250",,,"  225",,"16.1",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-17","11.41"," 1651"," 1745",,"60","54","  270",,,"  270",,"21.0",,,"26.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-18","12.97"," 1551"," 1553",,"61","51","  280",,,"  270",,"21.9",,,"24.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-19","9.40"," 1651"," 1448",,"65","50","  280",,,"  270",,"15.0",,,"19.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-20","10.74"," 1952"," 1310",,"65","52","  290",,,"  315",,"16.1",,,"26.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-21","12.97"," 1751"," 1725",,"60","52","  280",,,"  270",,"19.9",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-22","12.53"," 0750"," 1903",,"61","51","  290",,,"  315",,"21.0",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-23","19.91"," 1557"," 1945",,"61","51","  280",,,"  315",,"34.9",,,"42.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-24","16.11"," 1652"," 1702",,"63","48","  300",,,"  315",,"25.1",,,"36.7",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-25","18.34"," 1651"," 1641",,"69","49","  300",,,"  315",,"36.0",,,"44.7",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-26","18.12"," 1950"," 1644",,"70","51","  280",,,"  315",,"29.1",,,"36.7",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-27","13.87"," 1650"," 1646",,"74","49","  290",,,"  315",,"25.1",,,"33.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-28","23.94"," 1551"," 1555",,"63","51","  290",,,"  315",,"34.9",,,"46.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-29","23.04"," 1350"," 1444",,"60","49","  300",,,"  315",,"44.1",,,"51.7",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-04-30","16.11"," 1650"," 1614",,"76","48","  300",,,"  315",,"28.0",,,"36.7",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-01","13.65"," 1551"," 1634",,"81","53","  290",,,"  270",,"25.9",,,"30.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-02","10.74"," 1450"," 1520",,"81","51","  300",,,"  315",,"23.9",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-03","14.54"," 1650"," 1655",,"72","51","  310",,,"  315",,"25.1",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-04","9.17"," 1852"," 1647",,"79","49","  300",,,"  315",,"23.0",,,"26.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-05","13.42"," 1637"," 1312",,"75","51","  320",,,"  315",,"25.1",,,"28.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-06","12.30"," 1552"," 1630",,"66","50","  300",,,"  270",,"21.0",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-07","11.18"," 1750"," 1731",,"73","48","  320",,,"  315",,"23.0",,,"26.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-08","6.71"," 1250"," 1500",,"74","49","  290",,,"  315",,"17.0",,,"20.8",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-09","15.66"," 1550"," 1130",,"64","52","  230",,,"  225",,"28.0",,,"36.7",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-10","12.53"," 1250"," 1743",,"63","51","  290",,,"  270",,"19.9",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-11","15.88"," 1551"," 1601",,"63","51","  270",,,"  270",,"21.9",,,"30.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-12","17.67"," 1551"," 1527",,"60","50","  280",,,"  270",,"34.9",,,"41.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-13","10.51"," 1451"," 1716",,"68","47","  280",,,"  270",,"28.0",,,"35.6",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-14","15.88"," 1250"," 1504",,"59","50","  280",,,"  270",,"32.0",,,"42.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-15","11.63"," 1250"," 1234",,"67","50","  320",,,"  315",,"21.0",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-16","13.87"," 1854"," 1846",,"60","48","  270",,,"  270",,"23.0",,,"30.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-17","17.22"," 1855"," 1619",,"59","51","  280",,,"  270",,"23.0",,,"31.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-18","21.03"," 1950"," 1914",,"56","50","  290",,,"  270",,"32.0",,,"42.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-19","13.42"," 2352"," 0018",,"61","51","  280",,,"  270",,"29.1",,,"35.6",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-20","11.41"," 0150"," 0109",,"64","56","  200",,,"  180",,"17.9",,,"30.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-21","8.05"," 2250"," 1923",,"71","53","  230",,,"  225",,"16.1",,,"23.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-22","10.96"," 0950"," 1301",,"70","58","  200",,,"  225",,"17.0",,,"35.6",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-23","19.46"," 1955"," 1628",,"62","52","  280",,,"  270",,"32.0",,,"42.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-24","18.12"," 1555"," 1727",,"63","50","  280",,,"  270",,"25.1",,,"31.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-25","12.75"," 1355"," 1309",,"63","49","  290",,,"  315",,"23.9",,,"31.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-26","9.40"," 1352"," 1342",,"71","51","  240",,,"  225",,"23.9",,,"31.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-27","9.84"," 0354"," 0408",,"62","56","  190",,,"  180",,"15.0",,,"21.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-28","16.78"," 0853"," 1547",,"63","53","  280",,,"  270",,"25.1",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-29","11.86"," 1451"," 1416",,"66","54","  270",,,"  270",,"21.0",,,"23.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-30","12.53"," 1450"," 1318",,"64","55","  220",,,"  225",,"19.9",,,"34.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-05-31","12.08"," 1650"," 1713",,"64","53","  280",,,"  270",,"21.0",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-01","12.30"," 1650"," 1656",,"68","51","  290",,,"  315",,"25.1",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-02","12.30"," 1352"," 1635",,"69","50","  310",,,"  270",,"23.9",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-03","12.30"," 1750",,,"73","53","  280",,,"  270",,"25.1",,,"34.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-04","19.91"," 1854"," 1816",,"68","53","  300",,,"  315",,"30.0",,,"44.7",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-05","21.47"," 1551"," 1530",,"68","52","  290",,,"  270",,"36.0",,,"46.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-06","14.99"," 1553"," 0051",,"67","57","  280",,,"  270",,"25.9",,,"31.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-07","15.21"," 1553"," 1429",,"74","54","  300",,,"  270",,"23.9",,,"30.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-08","12.75"," 1454"," 1659",,"87","56","  290",,,"  315",,"25.1",,,"32.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-09","15.21"," 2352"," 1259",,"75","54","  290",,,"  270",,"25.1",,,"35.6",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-10","20.13"," 1952"," 1530",,"67","54","  280",,,"  270",,"28.0",,,"40.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-11","16.11"," 1950"," 1704",,"70","51","  290",,,"  315",,"30.0",,,"42.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-12","18.79"," 1651"," 2249",,"70","52","  280",,,"  270",,"31.1",,,"38.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-13","17.22"," 1050"," 1105",,"63","46","  290",,,"  270",,"30.0",,,"36.7",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-14","11.86"," 1451"," 1434",,"67","53","  240",,,"  225",,"21.0",,,"38.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-15","11.86"," 1252"," 1401",,"62","55","  270",,,"  270",,"17.0",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-16","13.65"," 1751"," 1606",,"65","54","  270",,,"  270",,"21.0",,,"26.4",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-17","12.08"," 1650"," 1305",,"68","52","  280",,,"  270",,"19.9",,,"25.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-18","12.53"," 1753"," 1407",,"70","53","  310",,,"  315",,"19.9",,,"24.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-19","10.96"," 1850"," 1721",,"87","51","  310",,,"  315",,"21.0",,,"24.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-20","10.07"," 1550"," 1548",,"92","58","  300",,,"  315",,"21.9",,,"24.2",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-21","10.96"," 2150"," 1406",,"76","57","  240",,,"  360",,"17.0",,,"23.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-22","12.97"," 1450"," 1137",,"70","58","  290",,,"  270",,"17.9",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-23","14.99"," 1750"," 1336",,"67","57","  270",,,"  270",,"21.9",,,"28.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-24","15.21"," 1352"," 1326",,"64","55","  280",,,"  270",,"25.1",,,"30.0",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-25","14.54"," 1450"," 1513",,"70","54","  300",,,"  270",,"23.0",,,"27.5",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-26","13.20"," 1250"," 1525",,"71","53","  320",,,"  315",,"21.0",,,"28.9",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-27","18.34"," 1650"," 1700",,"72","56","  280",,,"  270",,"30.0",,,"40.3",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-28","17.00"," 1816"," 1752",,"69","54","  290",,,"  270",,"33.1",,,"39.1",
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","1990-06-29","14.99"," 1651"," 1731",,"66","55","  290",,,"  270",,"21.0",,,"27.5",
